id,text,irony,sarcasm,topic,lemmatized_text,cleaned_text,cleaned_text_mention_hashtag,sentiment,emotion
6.658733137518019e+17,"Alfano in tv rassicura gli italiani: ""Da noi non c'è nessuna Parigi"". [giga]",1.0,0.0,TW-SPINO,Alfano tv rassicurare italiano nessuno Parigi giga,alfano tv rassicura italiani nessuna parigi giga,alfano tv rassicura italiani nessuna parigi giga,negative,anger
8.051454300110355e+17,"Alfano dice che non è invasione e che è tutto sotto controllo, li chiama profughi non clandestini siamo la barzelletta d'Europa.",1.0,0.0,HSC,Alfano dire invasione sotto controllo chiamare profugo clandestino barzelletta d Europa,alfano dice invasione sotto controllo chiama profughi clandestini barzelletta d europa,alfano dice invasione sotto controllo chiama profughi clandestini barzelletta d europa,negative,anger
5.1952048013993984e+17,Alfano chiede ai prefetti di annullare i matrimoni gay. Sembra l'inizio dei Promessi Sposi. [@frandiben],1.0,0.0,TW-SPINO,Alfano chiedere prefetto annullare matrimonio gay sembrare inizio promesso sposo @frandiben,alfano chiede prefetti annullare matrimoni gay sembra inizio promessi sposi @frandiben,alfano chiede prefetti annullare matrimoni gay sembra inizio promessi sposi @mention,negative,anger
5.879208227628728e+17,"Alfano cerca 6500 case per immigrati,forza elettori di pd sel m5s ora e il momento di mettere in pratica cio che predicate,coraggio",1.0,1.0,HSC,Alfano cerca @number casa immigrato forza elettore pd sel m5s ora momento mettere pratica cio predicare coraggio,alfano cerca @number case immigrati forza elettori pd sel m5s ora momento mettere pratica cio predicate coraggio,alfano cerca @number case immigrati forza elettori pd sel m5s ora momento mettere pratica cio predicate coraggio,negative,anger
5.890222524794757e+17,Alfano ancora immigrati. Ma non ti sputi in faccia da solo.,1.0,1.0,HSC,Alfano ancora immigrare sputare solo,alfano ancora immigrati sputi solo,alfano ancora immigrati sputi solo,negative,anger
8.086520105810985e+17,Alfano a riempito l'Italia di immigrati promosso strano ma vero,1.0,1.0,HSC,Alfano riempire Italia immigrato promosso strano vero,alfano riempito italia immigrati promosso strano vero,alfano riempito italia immigrati promosso strano vero,negative,anger
5.05634171029844e+17,Alex Del Piero resterà in India solo tre mesi. Almeno così gli hanno fatto credere. [@leomorabito],1.0,0.0,TW-SPINO,Alex Piero restare India solo tre mese almeno così credere @leomorabito,alex piero resterà india solo tre mesi almeno così fatto credere @leomorabito,alex piero resterà india solo tre mesi almeno così fatto credere @mention,negative,anger
1.6484074319263334e+17,"Alessio Vinci: presidente, oggi La Padania dice che anche il freddo è colpa del governo Mario Monti: Per una volta non l'ho letta",0.0,0.0,TW-SENTIPOLC,Alessio Vinci presidente oggi Padania dire freddo colpa governo Mario Monti volta leggere,alessio vinci presidente oggi padania dice freddo colpa governo mario monti volta letta,alessio vinci presidente oggi padania dice freddo colpa governo mario monti volta letta,negative,anger
5.3506123915280384e+17,Alessandra Moretti: “Rosy Bindi ha mortificato la bellezza“. Così lei si è vendicata sull'intelligenza. [@batduccio],1.0,1.0,TW-SPINO,Alessandra Moretti Rosy Bindi mortificare bellezza così vendicare intelligenza @batduccio,alessandra moretti rosy bindi mortificato bellezza così vendicata intelligenza @batduccio,alessandra moretti rosy bindi mortificato bellezza così vendicata intelligenza @mention,negative,anger
5.431441721828352e+17,"Alemanno: “È in corso un tentativo di delegittimarmi“. Ah, nevica di nuovo?  [CONTINUA su http://t.co/oDPUtxTqU7]",1.0,1.0,TW-SPINO,alemanno corso tentativo delegittimare ah nevicare nuovo continuare @url,alemanno corso tentativo delegittimarmi ah nevica nuovo continua @url,alemanno corso tentativo delegittimarmi ah nevica nuovo continua @url,negative,anger
5.415434944359997e+17,Alemanno twitta una foto che lo ritrae con Borsellino. Il mio. [@lowerome],1.0,1.0,TW-SPINO,alemanno twitta foto ritrarre Borsellino @lowerome,alemanno twitta foto ritrae borsellino @lowerome,alemanno twitta foto ritrae borsellino @mention,positive,joy
6.539094638800486e+17,Alemanno si salvava perché le cene di famiglia erano davvero cene di lavoro.  [CONTINUA su http://t.co/oDPUtx2DvV],1.0,1.0,TW-SPINO,alemanno salvare cena famiglia davvero cena lavoro continuare @url,alemanno salvava cene famiglia davvero cene lavoro continua @url,alemanno salvava cene famiglia davvero cene lavoro continua @url,negative,joy
5.6911379832338016e+17,Alcuni #musulmani pensano ancora che la terra sia ferma. Meriterebbero bistecche di manzo in faccia per tutta la vita #sapevatelo #ISIS,1.0,0.0,HSC,alcun #musulmani pensare ancora terra fermo meritare bistecca manzo vita #sapevatelo #ISIS,alcuni #musulmani pensano ancora terra ferma meriterebbero bistecche manzo tutta vita #sapevatelo #isis,alcuni @hashtag pensano ancora terra ferma meriterebbero bistecche manzo tutta vita @hashtag @hashtag,positive,anger
5.219161850013532e+17,Al via la tre giorni di YIF dedicata ai giovani e all'internazionalizzazione #Yif2014 #Roma #Giovani http://t.co/EBA1bvgX0e,0.0,0.0,TW-BS,via tre giorno YIF dedicare giovane internazionalizzazione #Yif2014 #Roma #Giovani @url,via tre giorni yif dedicata giovani internazionalizzazione #yif2014 #roma #giovani @url,via tre giorni yif dedicata giovani internazionalizzazione @hashtag @hashtag @hashtag @url,positive,joy
1.5169147014598246e+17,al via la fase due del governo #Monti: la risata satanica.,1.0,0.0,TW-SENTIPOLC,via fase due governo #Monti risata satanico,via fase due governo #monti risata satanica,via fase due governo @hashtag risata satanica,negative,anger
5.097572631802144e+17,Al via #panoramaditalia con Ministra Giannini.Anche #univr c'è. Si parla di #labuonascuola e università @panorama_it http://t.co/21O4l5hEb9,0.0,0.0,TW-BS,via #panoramaditalia ministra Giannini #univr parlare #labuonascuola università @panorama it @url,via #panoramaditalia ministra giannini #univr parla #labuonascuola università @panorama it @url,via @hashtag ministra giannini @hashtag parla @hashtag università @mention @url,positive,joy
1.614566514996183e+17,al prossimo Cdm il governo #Monti proporrà l'abolizione del valore legale del titolo di studio..continuiamo a dire che è un gran bel governo,1.0,1.0,TW-SENTIPOLC,prossimo Cdm governo #Monti proporre abolizione valore legale titolo studio continuare dire gran bel governo,prossimo cdm governo #monti proporrà abolizione valore legale titolo studio continuiamo dire gran bel governo,prossimo cdm governo @hashtag proporrà abolizione valore legale titolo studio continuiamo dire gran bel governo,positive,joy
1.6501163484105933e+17,Al PROFESSOR Monti un latinismo mattutino: son tutti finocchi col c... degli altri (cit.),1.0,0.0,TW-SENTIPOLC,professore Monti latinismo mattutino finocchio altro cit,professor monti latinismo mattutino son finocchi altri cit,professor monti latinismo mattutino son finocchi altri cit,negative,anger
5.295793531776205e+17,Al Policlinico di Roma #labuonascuola #jobsact Non apprezzano #Renzi http://t.co/cybhZQ1blf,0.0,0.0,TW-BS,policlinico Roma #labuonascuola #jobsact apprezzare #Renzi @url,policlinico roma #labuonascuola #jobsact apprezzano #renzi @url,policlinico roma @hashtag @hashtag apprezzano @hashtag @url,positive,joy
5.072626356128645e+17,"Al momento, sul sito web de #labuonascuola c'é solo modo di lasciare email per allerta su quando sarà l'avvio della consultazione #annuncite",1.0,0.0,TW-BS,momento sito web de #labuonascuola é solo modo lasciare email allerta quando avvio consultazione #annuncite,momento sito web de #labuonascuola é solo modo lasciare email allerta quando avvio consultazione #annuncite,momento sito web de @hashtag é solo modo lasciare email allerta quando avvio consultazione @hashtag,negative,fear
1.3714060771708109e+17,Al momento sentire parlare Mario Monti al posto di mi emoziona. A prescindere.,0.0,0.0,TW-SENTIPOLC,momento sentire parlare Mario Monti posto emozionare prescindere,momento sentire parlare mario monti posto emoziona prescindere,momento sentire parlare mario monti posto emoziona prescindere,positive,joy
5.071575511555154e+17,Al Miur sfortuna con addetti stampa: dopo tunnel neutrini i 6 a capo sbagliati #labuonascuola #iosperiamochemelacavo http://t.co/liLvxBklQW,1.0,0.0,TW-BS,Miur sfortuna addetto stampa dopo tunnel neutrino @number capo sbagliato #labuonascuola #iosperiamochemelacavo @url,miur sfortuna addetti stampa dopo tunnel neutrini @number capo sbagliati #labuonascuola #iosperiamochemelacavo @url,miur sfortuna addetti stampa dopo tunnel neutrini @number capo sbagliati @hashtag @hashtag @url,negative,sadness
1.6206914242439168e+17,Al governo Monti solo figli di papà e... incompetenti cresciuti in gabbie dorate.,0.0,0.0,TW-SENTIPOLC,governo Monti solo figlio papà incompetente crescere gabbia dorato,governo monti solo figli papà incompetenti cresciuti gabbie dorate,governo monti solo figli papà incompetenti cresciuti gabbie dorate,negative,anger
1.54186703282774e+17,"Al governo #Monti: ripensare lo sport militare in centri interforze. Ottimizzare le risorse, no a dannose e dispendiose rivalita'.",0.0,0.0,TW-SENTIPOLC,governo #Monti ripensare sport militare centro interforza ottimizzare risorsa no dannoso dispendioso rivalita,governo #monti ripensare sport militare centri interforze ottimizzare risorse no dannose dispendiose rivalita,governo @hashtag ripensare sport militare centri interforze ottimizzare risorse no dannose dispendiose rivalita,negative,anger
7.051196708991877e+17,"Al bar della Camera si dovrà pagare la consumazione in anticipo. Indignati i parlamentari: ""È contro natura!"" [@pirata_21]",1.0,0.0,TW-SPINO,bar camera dovere pagare consumazione anticipo indignare parlamentare natura @pirata @number,bar camera dovrà pagare consumazione anticipo indignati parlamentari natura @pirata @number,bar camera dovrà pagare consumazione anticipo indignati parlamentari natura @mention,negative,anger
5.245066950418227e+17,Al 'Vallauri' di Fossano si parla di buona scuola con @FusacchiA segui lo streaming https://t.co/IFzSsqgTCv,0.0,0.0,TW-BS,Vallauro Fossano parlare buono scuola @FusacchiA seguire streaming @url,vallauri fossano parla buona scuola @fusacchia segui streaming @url,vallauri fossano parla buona scuola @mention segui streaming @url,positive,anger
5.024509468454748e+17,"Aiuti umanitari, arriva in Kurdistan il primo aereo italiano. Li ha caricati ed è ripartito. [donna felicità]",1.0,1.0,TW-SPINO,aiuto umanitario arrivare Kurdistan primo aereo italiano caricare ripartire donna felicità,aiuti umanitari arriva kurdistan primo aereo italiano caricati ripartito donna felicità,aiuti umanitari arriva kurdistan primo aereo italiano caricati ripartito donna felicità,positive,joy
8.499093219201146e+17,"Ai rom andrebbero tolti i figli minori ,non al popolo italiano. I figli della nostra gente non devono essere tolti, ma aiutati a crescere.",0.0,0.0,HSC,rom andare togliere figlio minore popolo italiano figlio gente dovere togliere aiutare crescere,rom andrebbero tolti figli minori popolo italiano figli gente devono tolti aiutati crescere,rom andrebbero tolti figli minori popolo italiano figli gente devono tolti aiutati crescere,negative,anger
8.301359335173038e+17,Ai #profughi il #lavoro fa bene . Parla il prof. Giordano. Intervista domani su #gdsinedicola,0.0,0.0,HSC,#profughi #lavoro bene parlare prof Giordano intervistare domani #gdsinedicola,#profughi #lavoro fa bene parla prof giordano intervista domani #gdsinedicola,@hashtag @hashtag fa bene parla prof giordano intervista domani @hashtag,positive,joy
5.072772923187856e+17,"Ahahah :D ""@Corriereit: Renzi, «la buona scuola» e i problemi della divisione in sillabe http://t.co/I9hKrzWAWI http://t.co/b5jyE0e9Ml""",1.0,0.0,TW-BS,Ahahah D @Corriereit Renzi buono scuola problema divisione sillaba @url @url,ahahah d @corriereit renzi buona scuola problemi divisione sillabe @url @url,ahahah d @mention renzi buona scuola problemi divisione sillabe @url @url,negative,anger
8.047820996014406e+17,"Ah, ecco perché siamo in crisi! Non sono arrivati ancora abbastanza immigrati per pagarci le pensioni e quant'altro😁 #dallavostraparte",1.0,0.0,HSC,ah ecco crisi arrivare ancora abbastanza immigrare pagare pensione quant altro @emoji #dallavostraparte,ah ecco crisi arrivati ancora abbastanza immigrati pagarci pensioni quant altro@emoji #dallavostraparte,ah ecco crisi arrivati ancora abbastanza immigrati pagarci pensioni quant altro@emoji @hashtag,negative,anger
5.811327649231831e+17,Ah ma adesso ho capito.Zayn è andato a fare il terrorista per l'ISIS,1.0,0.0,HSC,ah adesso capito Zayn andare terrorista ISIS,ah adesso capito zayn andato terrorista isis,ah adesso capito zayn andato terrorista isis,negative,fear
1.3674572361302424e+17,Ah comunque pare che il governo monti ci costi più del precedente governo di peracottari. namo bene.,1.0,0.0,TW-SENTIPOLC,ah comunque parere governo monte costare precedente governo peracottari namo bene,ah comunque pare governo monti costi precedente governo peracottari namo bene,ah comunque pare governo monti costi precedente governo peracottari namo bene,negative,anger
5.926385450907484e+17,"Ah certo!! La distribuzione dei profughi era fondamentale in questo momento.... Annamo bene, annamo! https://t.co/bqPXQjiz45",1.0,1.0,HSC,ah certo distribuzione profugo fondamentale momento Annamo bene annamo @url,ah certo distribuzione profughi fondamentale momento annamo bene annamo @url,ah certo distribuzione profughi fondamentale momento annamo bene annamo @url,negative,sadness
6.672519001070674e+17,"Agnese Renzi tampona un camion. Urlando ""Matteo è grande!"" [@Rego_tweet]",1.0,0.0,TW-SPINO,Agnese Renzi tamponare camion urlare Matteo grande @Rego tweet,agnese renzi tampona camion urlando matteo grande @rego tweet,agnese renzi tampona camion urlando matteo grande @mention,positive,anger
8.431113441026702e+17,Agnelli difende la Juve come la Boldrini i rom e i delinquenti. Vi voglio bene se andate nel posto piu' lontano da qui'.,1.0,1.0,HSC,Agnelli difendere Juve Boldrini rom delinquente volere bene andare posto lontano qui,agnelli difende juve boldrini rom delinquenti voglio bene andate posto piu lontano qui,agnelli difende juve boldrini rom delinquenti voglio bene andate posto piu lontano qui,negative,anger
5.2017928683443e+17,Aggiornamento: La buona scuola renziana: buone ragioni per lo sciopero http://t.co/kduFO6MLdd #10_ottobre #quota_96 #sciopero,0.0,0.0,TW-BS,aggiornamento buono scuola renziana buono ragione sciopero @url # @number ottobre #quota @number #sciopero,aggiornamento buona scuola renziana buone ragioni sciopero @url # @number ottobre #quota @number #sciopero,aggiornamento buona scuola renziana buone ragioni sciopero @url @hashtag @hashtag @hashtag,negative,anger
1.5088012995710566e+17,"Agenda Digitale, ecco il Piano Strategico del governo Monti: una buona notizia http://t.co/eEnZsu9E",0.0,0.0,TW-SENTIPOLC,agenda digitale ecco piano strategico governo Monti buono notizia @url,agenda digitale ecco piano strategico governo monti buona notizia @url,agenda digitale ecco piano strategico governo monti buona notizia @url,positive,joy
