id,text,irony,sarcasm,topic,cleaned_text,lemmatized_text
7.148210826377953e+17,"Dirotta un aereo per la ex moglie. ""Ti avevo detto un elicottero!"" [@giggidelirio]",1.0,0.0,TW-SPINO,dirotta aereo ex moglie detto elicottero @giggidelirio,dirompere aereo ex moglie dire elicottero @giggidelirio 
1.4889240983569613e+17,Direzione Pd Forlí: tanti interventi contro il Governo Monti. Ma possibile che non abbiamo compreso la situazione? Povero Bersani.,0.0,0.0,TW-SENTIPOLC,direzione pd forlí tanti interventi governo monti possibile compreso situazione povero bersani,direzione pd forlí tanto intervento governo monte possibile comprendere situazione povero bersani 
8.033136909299917e+17,Direttore Caritas sta accogliendo futuri spacciatori prostitute e terroristi https://t.co/GAQecEOBDs,0.0,0.0,HSC,direttore caritas accogliendo futuri spacciatori prostitute terroristi @url,direttore caritas accogliere futuro spacciatore prostituta terrorista @url 
8.03311150184153e+17,Direttore Carita$ attacca Salvini: “Non conosce significato di profugo”. Loro lo sanno… https://t.co/XmagLiqNPj https://t.co/W2ifcy7sbC,0.0,0.0,HSC,direttore carita attacca salvini conosce significato profugo sanno @url @url,direttore carita attaccare salvini conoscere significato profugo sapere @url @url 
6.465975985985372e+17,"Direttamente dal 1942, venerdì sera Spinoza torna a Milano per un live pieno di pagine e pagine di risate. Venite?  https://t.co/TmY1BfUDev",1.0,0.0,TW-SPINO,direttamente @number venerdì sera spinoza torna milano live pieno pagine pagine risate venite @url,direttamente @number venerdì sera spinoza tornare milano live pieno pagina pagina risata venire @url 
5.535572564372602e+17,diretta #parigi: 3 ak47 islamici tengono in ostaggio 90.000 pirlotti delle forze polizia antiterrorismo .. tutto il resto: balle mondialiste,1.0,1.0,HSC,diretta #parigi @number ak @number islamici tengono ostaggio @number @number pirlotti forze polizia antiterrorismo resto balle mondialiste,diretto #parigi @number ak @number islamico tenere ostaggio @number @number pirlotti forza polizia antiterrorismo resto balla mondialiste 
1.3400431561342976e+17,"Dimissioni di Berlusconi, governo provvisorio con Mario Monti, elezioni. Questo ci serve.",0.0,0.0,TW-SENTIPOLC,dimissioni berlusconi governo provvisorio mario monti elezioni serve,dimissione berlusconi governo provvisorio mario monte elezione serva 
1.561096142435164e+17,dimenticavo!Grande Mario Monti a che tempo che fa!,0.0,0.0,TW-SENTIPOLC,dimenticavo grande mario monti tempo fa,dimenticare grande mario monte tempo fa 
5.187009477371576e+17,Digitalizzazione scuola: 3% loading #labuonascuola https://t.co/C8n2y80dPJ,1.0,1.0,TW-BS,digitalizzazione scuola @number loading #labuonascuola @url,digitalizzazione scuola @number loading #labuonascuola @url 
4.6000512534891725e+17,Diffuse le prime immagini dell’attico del cardinal Bertone. Il portone è a forma di cruna. [CONTINUA su http://t.co/oDPUtxkMK3],1.0,0.0,TW-SPINO,diffuse prime immagini attico cardinal bertone portone forma cruna continua @url,diffondere primo immagine attico cardinale bertone portone forma cruna continuare @url 
8.546723104601825e+17,"Dietro a ogni nomade, c'è sempre il giudeo, e dietro al giudeo la sopresa comunista....predatore della vostra vita!… https://t.co/80uqeUlDQ1",0.0,0.0,HSC,dietro ogni nomade sempre giudeo dietro giudeo sopresa comunista predatore vita @url,dietro ogni nomade sempre giudeo dietro giudeo sopresa comunista predatore vita @url 
3.9200404503004365e+17,"dicono che è vero che quando si muore, poi non ci si vede più'",1.0,0.0,TW-SENTIPOLC,dicono vero quando muore poi vede,dire vero quando morire poi vedere 
1.614861598878679e+17,Dicono che da domani arriva il freddo...sicuramente sarà colpa del Governo Monti e della manovra!,0.0,0.0,TW-SENTIPOLC,dicono domani arriva freddo sicuramente colpa governo monti manovra,dire domani arrivare freddo sicuramente colpa governo monte manovra 
5.21201949446656e+17,Diciamo NO alla #buonascuola di Renzi e Giannini: USI-AIT Calabria sulla “buona scuola” di Renzi. Il piano Ren... http://t.co/UUabjjgTzb,0.0,0.0,TW-BS,diciamo no #buonascuola renzi giannini usi ait calabria buona scuola renzi piano ren @url,dire no #buonascuola renzi giannini uso ait calabria buono scuola renzi piano ren @url 
1.38254239809024e+17,Dice Veltroni che Mario Monti è merito suo. In effetti se non avesse perso le elezioni del 2008 forse oggi avremmo un governo di sinistra,1.0,1.0,TW-SENTIPOLC,dice veltroni mario monti merito effetti perso elezioni @number forse oggi governo sinistra,dire veltrono mario monte merito effetto perdere elezione @number forse oggi governo sinistro 
1.3476337917586637e+17,"Dice che se il prossimo governo #Monti non te convince, sei anti-italiano e non vuoi bene manco a #Napolitano... e manco a Gesù.",1.0,0.0,TW-SENTIPOLC,dice prossimo governo #monti te convince anti italiano vuoi bene manco #napolitano manco gesù,dire prossimo governo #monte te convincere anti italiano volere bene manco #napolitano manco gesù 
1.4363419615653069e+17,dice che l'anagramma di mario monti = matrimonio. ecco perché sono allergica alla #manovra,1.0,0.0,TW-SENTIPOLC,dice anagramma mario monti matrimonio ecco allergica #manovra,dire anagrammare mario monte matrimonio ecco allergico #manovra 
6.662270201127977e+17,Di uno dei kamikaze di Parigi è rimasto solo un dito. E tutti stanno guardando quello. [@Goemon_SM],1.0,0.0,TW-SPINO,kamikaze parigi rimasto solo dito guardando @goemon sm,kamikaze parigi rimanere solo dito guardare @goemon sm 
1.346061301471068e+17,Di Pietro ha detto no a Mario Monti Presidente del Consiglio...ma ha detto sì a Mannagggiament! (...ebook o libro cartaceo!),1.0,0.0,TW-SENTIPOLC,pietro detto no mario monti presidente consiglio detto sì mannagggiament ebook libro cartaceo,pietro dire no mario monte presidente consigliare dire sì mannagggiament ebook libro cartaceo 
1.3456381492554957e+17,"Di Pietro dice no al governo Monti, mi sembra già di rivedere l'Ulivo e la sua simpatica caciara @Idvstaff #FullMonti",1.0,1.0,TW-SENTIPOLC,pietro dice no governo monti sembra già rivedere ulivo simpatica caciara @idvstaff #fullmonti,pietro dire no governo monte sembrare già rivedere ulivo simpatico caciara @idvstaff #fullmonte 
6.901296109698662e+17,"Di omosessualità si discute in parlamento, in chiesa e ora anche nel calcio. A casa è ancora troppo pericoloso. [@maurizioneri79]",1.0,0.0,TW-SPINO,omosessualità discute parlamento chiesa ora calcio casa ancora troppo pericoloso @maurizioneri @number,omosessualità discutere parlamento chiesa ora calcio casa ancora troppo pericoloso @maurizionere @number 
8.522142979294126e+17,di maio dice i rom sono tutti assassini no,0.0,0.0,HSC,maio dice rom assassini no,maio dire rom assassino no 
8.506606878399324e+17,Di fronte a queste forme di terrorismo siamo tutti sulla stessa barca.     A parte Briatore.  Briatore ha la sua.,1.0,0.0,HSC,fronte forme terrorismo stessa barca parte briatore briatore,fronte forma terrorismo stesso barca parte briatore briatore 
5.0064346568933376e+17,Di Battista sull'Isis: “Il terrorista non è un soggetto disumano con il quale non si può dialogare“. Quello è Bersani. [@_edelman],1.0,1.0,TW-SPINO,battista isis terrorista soggetto disumano può dialogare bersani @ edelman,battista isis terrorista soggetto disumano potere dialogare bersani @edelman 
1.9257546833829888e+17,"Di #Grillo apprezzo la profondità di pensiero e i toni pacati, ma ora scusate, vado a fare il bucato con quella palla magica di merda.",1.0,1.0,TW-SENTIPOLC,#grillo apprezzo profondità pensiero toni pacati ora scusate vado fare bucato palla magica merda,#grillo apprezzare profondità pensiero tonare pacare ora scusare andare fare bucare palla magico merda 
8.277830369053368e+17,Devo ancora sentire la buonista ke da del razzista o fascista al poliziotto francese ke ha sparato al terrorista Poverino il terrorista caro,1.0,1.0,HSC,devo ancora sentire buonista ke razzista fascista poliziotto francese ke sparato terrorista poverino terrorista caro,dovere ancora sentire buonista che razzista fascista poliziotto francese che sparato terrorista poverino terrorista caro 
1.6298344614108365e+17,"Detto tra noi: dopo aver visto e sentito il mago Martone ieri sera in tv, tutta 'sta scienza nel governo Monti non mi pare di vederla...",1.0,1.0,TW-SENTIPOLC,detto dopo aver visto sentito mago martone ieri sera tv tutta scienza governo monti pare vederla,dire dopo avere visto sentito mago martone ieri sera tv tutto scienza governo monte parere vedere 
1.3695177668231576e+17,desidero esprimere tutto il mio sostegno al governo Monti Python,1.0,0.0,TW-SENTIPOLC,desidero esprimere sostegno governo monti python,desiderare esprimere sostegno governo monte python 
1.50995372796416e+17,Denunciato Mario Monti per alto tradimento http://t.co/QlD7KTk7,0.0,0.0,TW-SENTIPOLC,denunciato mario monti alto tradimento @url,denunciare mario monte alto tradimento @url 
8.547642051525345e+17,Denunciare i migranti colpevoli di atti verso il ns popolo è come fare la cacca e non trovare il bidet! Magistrati amici dei clandestini!,1.0,1.0,HSC,denunciare migranti colpevoli atti verso ns popolo fare cacca trovare bidet magistrati amici clandestini,denunciare migrare colpevole atto verso ns popolare fare cacca trovare bidet magistrato amico clandestino 
1.433310898664284e+17,Delusione # governo #Monti: poco per combattere #l'evasione fiscale,0.0,0.0,TW-SENTIPOLC,delusione # governo #monti poco combattere #l evasione fiscale,delusione # governo #monte poco combattere #l evasione fiscale 
8.350428879224954e+17,"delocalizziamo alla Libia la gestione dei migranti, ottimo https://t.co/8ZYXQy9a9l",1.0,1.0,HSC,delocalizziamo libia gestione migranti ottimo @url,delocalizzare libia gestione migrare ottimo @url 
8.352309855790163e+17,"Delle #zingare #rom, #lidl o meno, si sa, sono senza #patria e #polis. I due #cojoni invece si è saputo essere della #cgil. #pd o #sel?",1.0,1.0,HSC,#zingare #rom #lidl meno sa senza #patria #polis due #cojoni invece saputo essere #cgil #pd #sel,#zingara #rom #lidl meno sapere senza #patria #polis due #cojoni invece saputo essere #cgil #pd #sel 
7.917098855745043e+17,"Della vicenda di Goro, tralasciando le polemiche sui cittadini che si erano opposti all'arrivo dei profughi, la... https://t.co/ZxZ75jNUC6",0.0,0.0,HSC,vicenda goro tralasciando polemiche cittadini opposti arrivo profughi @url,vicenda goro tralasciare polemica cittadino opposto arrivo profugo @url 
1.9306096223912346e+17,"Della Vedova:\""a #Grillo spiegherei la differenza fra acquistare un'azione e prestare soldi ad uno stato\"" #piazzapulita",0.0,0.0,TW-SENTIPOLC,vedova #grillo spiegherei differenza fra acquistare azione prestare soldi stato #piazzapulita,vedovo #grillo spiegare differenza fra acquistare azione prestare soldo essere #piazzapulita 
8.351957303064166e+17,"Della serie ""rom che non rubano"": ++ Furto di energia, il vizietto dei rom: scoperti allacciamenti abusivi ++ https://t.co/TxIwwLTmoF",1.0,1.0,HSC,serie rom rubano furto energia vizietto rom scoperti allacciamenti abusivi @url,serie rom rubare furto energia vizietto rom scoprire allacciamento abusivo @url 
5.307612818639708e+17,Delibera del Collegio dei Docenti del Liceo L. Pasteur di Roma su la “buona scuola”... http://t.co/gSwmjN9RtH,0.0,0.0,TW-BS,delibera collegio docenti liceo pasteur roma buona scuola @url,deliberare collegio docente liceo pasteur roma buono scuola @url 
5.230423086407598e+17,Delegazione valdostana #sfplm85bis alla presentazione de #labuonascuola!,0.0,0.0,TW-BS,delegazione valdostana #sfplm @number bis presentazione de #labuonascuola,delegazione valdostana #sfplm @number bis presentazione de #labuonascuola 
1.6193679584252723e+17,del governo #Monti il 31% apprezza che decida in tempi brevi: ci sono anche io!,0.0,0.0,TW-SENTIPOLC,governo #monti @number apprezza decida tempi brevi,governo #monte @number apprezzare decidere tempo breve 
5.070915386066862e+17,"dei privati che finanziano le scuole statali non frega niente a nessuno/a? tutti/e a ripetere a pappagallo merito, merito... #labuonascuola",1.0,0.0,TW-BS,privati finanziano scuole statali frega niente nessuno ripetere pappagallo merito merito #labuonascuola,privato finanziare scuola statale fregare niente nessuno ripetere pappagallo merito merito #labuonascuola 
8.376017840215162e+17,Degrado capitale. Due nomadi si lavano in pieno giorno tra i passanti a San Paolo IL VIDEO #roma… https://t.co/3F7AMwi1MB,0.0,0.0,HSC,degrado capitale due nomadi lavano pieno giorno passanti san paolo video #roma @url,degrado capitale due nomade lavare pieno giorno passare san paolo video #roma @url 
1.621231982326702e+17,Decreto liberalizzazioni del governo monti in formato pdf completo http://t.co/IN32S9LH,0.0,0.0,TW-SENTIPOLC,decreto liberalizzazioni governo monti formato pdf completo @url,decreto liberalizzazione governo montare formare pdf completo @url 
8.263518562428518e+17,"Decide di portare i profughi nel suo comune, viene sommerso di insulti. Sindaco: “Denuncio tutti” – Last-Webs https://t.co/V2KACep7IN",0.0,0.0,HSC,decide portare profughi comune viene sommerso insulti sindaco denuncio last webs @url,decidere portare profugo comune venire sommergere insulto sindaco denunciare last webs @url 
6.281974639591916e+17,"Debora Serracchiani: ""Se cadiamo, le alternative sono Grillo e Salvini"". Che poi è il motivo per cui non cadete. [@ilmagodifloz]",1.0,1.0,TW-SPINO,debora serracchiani cadiamo alternative grillo salvini poi motivo cadete @ilmagodifloz,debora serracchiani cadere alternativo grillo salvini poi motivare cadere @ilmagodifloz 
1.3544906055864728e+17,De Bortoli a Rai3: Niente sconti del Corsera al governo #Monti . Buffone,0.0,0.0,TW-SENTIPOLC,de bortoli rai @number niente sconti corsera governo #monti buffone,de bortoli rai @number niente sconto corsera governo #monte buffone 
8.553456497299415e+17,"Dazebao News -  Francia, attentato alla vigilia del voto. Allarme terrorismo https://t.co/rvy0ItKD7i",0.0,0.0,HSC,dazebao news francia attentato vigilia voto allarme terrorismo @url,dazebao news francia attentare vigilia voto allarme terrorismo @url 
8.445782059274281e+17,"Davvero sti attacchi di terroristi hanno rotto il cazzo, uno deve avere paura di viaggiare o anche uscire di casa perché a casa non-",0.0,0.0,HSC,davvero sti attacchi terroristi rotto cazzo deve avere paura viaggiare uscire casa casa,davvero storre attacco terrorista rotto cazzo dovere avere paura viaggiare uscire casa casa 
5.07187295519531e+17,"Dato che il lavoro non esiste in Italia, la scuola la faranno durare fino ai 40-45 anni minimo #labuonascuola",1.0,1.0,TW-BS,dato lavoro esiste italia scuola durare fino @number @number anni minimo #labuonascuola,dare lavoro esistere italia scuola durare fino @number @number anno minimo #labuonascuola 
7.931714828600279e+17,"Dalle piazze d’Italia la vita d’INFERNO dei cittadini x colpa dei migranti-clandestini, tutte le sere h 20,30 rete4 https://t.co/6rejTZe25e",0.0,0.0,HSC,piazze d italia vita d inferno cittadini x colpa migranti clandestini tutte sere h @number @number rete @number @url,piazza d italia vita d inferno cittadino x colpa migrare clandestino tutto sera h @number @number rete @number @url 
1.371665095743324e+17,"dalle 15 commentiamo in diretta il programma del governo Monti esposto al Senato, per intervenire 347.3339367 http://t.co/f1PnbwuS",0.0,0.0,TW-SENTIPOLC,@number commentiamo diretta programma governo monti esposto senato intervenire @number @number @url,@number commentare diretto programma governo montare esporre senato intervenire @number @number @url 
